"","number","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14","Dim.15","Dim.16","Dim.17","Dim.18","Dim.19","Dim.20","Dim.21","Dim.22","Dim.23","Dim.24","Dim.25","Dim.26","Dim.27","Dim.28","Dim.29","Dim.30","Dim.31","Dim.32","Dim.33","Dim.34","Dim.35","Dim.36","Dim.37","Dim.38","Dim.39","Dim.40","Dim.41","Dim.42","Dim.43","Dim.44","Dim.45","Dim.46","Dim.47","Dim.48","Dim.49","Dim.50","Dim.51","Dim.52","Dim.53","Dim.54","Dim.55","Dim.56","Dim.57","Dim.58","Dim.59","Dim.60","Dim.61","Dim.62","Dim.63","Dim.64","Dim.65","Dim.66","Dim.67","Dim.68","Dim.69","Dim.70","Dim.71","Dim.72","Dim.73","Dim.74","Dim.75","Dim.76","Dim.77","Dim.78","Dim.79","Dim.80","Dim.81","Dim.82","Dim.83","Dim.84","Dim.85","Dim.86","Dim.87","Dim.88","Dim.89","Dim.90","Dim.91","Dim.92","Dim.93","Dim.94","Dim.95","Dim.96","Dim.97","Dim.98","Dim.99","Dim.100","Dim.101","Dim.102","Dim.103","Dim.104","Dim.105","Dim.106","Dim.107","Dim.108","Dim.109","Dim.110","Dim.111","Dim.112","Dim.113","Dim.114","Dim.115","Dim.116","Dim.117","Dim.118","Dim.119","Dim.120","Dim.121","Dim.122","Dim.123","Dim.124","Dim.125","Dim.126","Dim.127","Dim.128","Dim.129","Dim.130","Dim.131","Dim.132"
"1010",21011,-5.06734820518318,3.19546758711615,3.37214517664002,5.12283299188402,4.47478386813973,-0.782071233296896,-0.318884726667345,-0.559380482483974,0.840256612367197,2.40239633999463,2.27865370372907,1.25362413686229,-0.0189246437698265,2.15075077712143,-1.73690057986568,-1.2293043493672,-0.958750879656257,0.250391273330132,2.22878075889524,-2.1080127695341,2.43103969652497,-0.85393228616102,0.926239686490217,-0.495866516280035,-1.07377626745238,-2.30895032131761,-1.03665933185443,-0.548587934457626,0.0453321860342244,1.74284816401049,0.173974539888913,2.65238762796202,-1.00308213492372,0.168408967218886,-1.70329942843133,-0.703171426506809,-0.0557928309559343,0.231434005976135,-0.864220229890102,-1.32584621731411,0.276296270394137,0.767863743425357,-1.10571430322298,-0.0573721975992159,-0.535293952908976,0.827362194726668,-1.45506400092399,0.192960611231515,0.444023900175043,0.0160122291751293,1.04787024954581,0.808101205078133,0.302358594744662,0.441804979986581,0.198971274036286,-0.196598556504552,0.358156503363594,0.214687003204428,-0.644514195375314,0.437923977089373,0.513520231390799,0.641506416028602,0.174100275735162,0.0878949500666167,-0.18120971365045,0.122196632597618,0.222427605519816,-0.0363527687786133,0.147876940268743,-0.18544304193493,0.115991448502527,0.148095686063956,0.207857634364887,0.174158267296011,-0.0124828337833912,-0.223546545396616,0.132365179461175,-0.0648894176807872,0.217931706314214,-0.065079013597593,0.0237299228728101,-0.319378549886819,0.0399413223442751,-0.112416848960393,0.15366236689965,-0.214702747201876,-0.0285714898123421,-0.173675976293419,0.0265472676247564,0.23496274353742,-0.00454382719452882,-0.169845172306579,-0.0918567126491979,0.0361484176280913,0.0882453303200628,0.0792533900193087,0.161408267522149,-0.0724619020134786,-0.0113372335529931,-0.0345498654253146,-0.0126637692856487,0.0014001963620412,-0.00589168572095721,0.00717510114255007,0.0129403908122888,0.00215469138835625,0.00339577817119978,-0.00136423489011917,-0.00157695223002435,-0.00144818580535697,-0.000595172984027342,-3.91397433468104e-05,-1.48089175030007e-05,0.00192068062682828,-0.00115391317406709,-0.00207281443705024,0.00238816158879111,0.000307053520273724,-0.000440841661687712,0.000983889515310863,0.00011482061156488,0.000284638977295985,-0.000372820652505335,0.000576709207798362,0.000310545906484442,-0.000115847408791313,-0.000293804069096748,1.90319851443378e-05,5.04377185034162e-05,0.00010871337811773,2.25986407090499e-05,-2.32581906144577e-05
"1011",21012,7.48687015953739,3.98010104535432,-0.27155759927633,5.10997714848201,5.47246736360631,-3.92114221852609,0.764148644713937,0.525872415927619,-1.18820214216449,0.312535315984844,1.62343831669972,0.793992395096603,-0.278968625932898,2.26773140223994,-1.94534782149776,-1.77624578401441,0.352640360889893,0.773491151222262,0.230888066642011,-0.575932873579253,3.33928273281005,0.678493331622936,1.72877794146003,0.187699892386682,-0.996112697596668,-2.06190650739214,0.471372096049719,0.872343756211826,0.400623078408604,0.736709544004758,-0.979863633934252,2.29270804801592,-0.566999571386648,1.11252445091368,0.524493139872757,-0.71927696273212,-1.16321451762153,0.453366631808889,-0.598266521145209,-0.908869898103443,-0.261531357983476,0.568122128227919,-1.20647591945934,-0.405579735333758,-0.760774047077421,1.03785477696977,-1.28772777160518,0.263473190239456,0.310662930714658,-0.0648925693514533,0.438507349048795,0.634977058526651,0.60934809117404,0.760951386868085,-0.154103085009372,-0.0251575180437289,0.288599518647153,0.594476986770644,-0.460913317673521,0.371658307625407,0.757860687085873,-0.21404757555824,0.135480793396278,0.0674348408552738,0.607465013318486,0.34670232618135,-0.143781846603595,-0.0359544033770159,0.209386515817636,0.0915742135274965,-0.0206198502319281,0.241833923840005,0.158640142962832,0.102409713046249,-0.34099611157836,-0.148525735977757,0.142556970337425,0.273532385474571,-0.133694151665727,0.0922116167835765,-0.159451282005866,-0.345970673629562,-0.105668033403309,-0.178049293130447,0.11912144914417,-0.11873887862134,-0.129336933504946,-0.256684780405588,-0.103665138999476,-0.0415537651580433,-0.065053445302857,0.148739998239923,-0.266876761276655,-0.134932458065153,-0.0416258348649289,-0.0469013562442829,-0.0213548135715683,-0.0994641499503359,-0.118661986355009,-0.0842442154302027,0.0469228273342963,0.00355119016103149,0.00717601649987789,0.000337162730417642,0.0108597914943787,-0.00340235546042063,-0.00165820812359157,0.00156860504879731,0.000367949593527813,-0.00193339309086311,0.000271581377112758,-0.00120399039121248,-0.00263355797832936,-0.000197140249903919,1.92621859368451e-05,0.000883637957152519,-0.00135821723999341,0.00131109517919303,0.00117149325139482,0.000821385344717202,-0.00016707974566068,0.00155447851997702,0.00063698703922567,0.000261877767959612,-1.82702826067859e-05,-0.000442987428546658,0.000475069883011162,0.000308797237667885,-0.000235343096575935,-7.99930025631435e-05,0.000137175695807825,2.82731799737814e-05
"1012",21013,9.87381989215925,4.74056100338333,-1.67854731672309,3.54077953712231,2.82472559569231,-1.05487449886379,-0.907467051746478,1.12600711399681,-0.0685299417738421,-0.891972793292639,-2.1296286515603,0.605717235794279,-0.576780903752156,1.74444754597972,-2.46533888511331,-1.44532356235954,1.93161717752548,-0.328271789231715,0.888615567463504,0.679238926987628,1.6657257651666,-1.76128507751887,-0.161181143428901,-1.22167603217904,0.510227425480032,-0.807580855697528,0.671768025879127,-0.862567055654097,1.2596588718939,0.569536839233402,0.54036796183829,0.0920843702492703,-0.30401519601449,0.832492748846144,-0.312848242061194,0.37171714447454,0.105026627956485,0.211393026610499,1.02922884497692,-1.25996802678893,0.411763392280415,-0.103574790312965,0.609124175798004,-0.433238725552496,1.06479608976237,-0.0489181417499761,0.65443264267296,-0.668219495097245,0.969292061465678,0.0343564695876573,-0.953571314423491,1.41563327611274,-0.206169166387904,-0.499136229807055,0.233780830474972,-0.405810835628466,-0.0338046186787907,0.329806586030167,-0.0107383407912436,-0.237453264996326,-0.61430206483158,0.268707043774864,-0.147256160136192,0.635862340217667,0.0722504522638555,-0.48957435787513,-0.355904968356263,-0.102472378600661,-0.0111455503771551,-0.119750405923168,0.377809827864307,-0.207487174211467,-0.0946327530304977,0.372622473852103,-0.0358663223723947,0.558383438534107,0.342759861239236,0.345947408940236,-0.145959699100022,-0.198372728384059,0.090015188308319,0.0195219319604614,-0.0941718675327343,0.064704784086273,0.393601048134803,0.101420462950485,0.365369180194818,0.113605436581059,-0.260746906352637,0.011311945262978,-0.0654796597425077,0.122485364894195,0.0618123936442219,-0.119379598227433,-0.122618464767505,-0.184481322756848,0.0529462821620837,0.0448552308734221,-0.0519152339646237,0.0215876094139779,-0.0270927221240929,0.00137794864991542,0.00405955904859421,-0.00277005841954879,-0.00661606798810447,-0.00471788741445209,0.00166418783179121,0.00169753905648113,0.00126360929746567,0.00465377626505736,-0.000789846603473304,0.00165262599938989,0.00122507122996015,0.00156725529107847,0.000761579670397332,-0.00037756332924098,0.00173272317551782,-0.00171181462017845,0.00157539003690462,-0.00127439942105622,-0.00229368421835583,-0.00126020433259985,-0.00169214914513752,-6.77063572401644e-05,0.000203846712472923,0.000239636968098967,0.000783244463784793,0.000440845143333788,-0.000509607561653565,0.000484423016232493,1.82550537157119e-05,-1.66879020718593e-05
"1013",21014,9.34003582561132,3.36802370860298,-2.01074745439514,1.79216334850051,2.87945167341199,-1.08210723480609,0.286824893350548,0.595656612434415,-1.07138594251676,0.463962515866596,0.220094771219239,0.905388421801885,-1.50452013777161,2.32929024055476,-0.498771378185517,-0.790527957470484,0.813400426427106,-0.552357503129434,2.65505358289308,-0.387994112178885,1.39628249493831,-2.26469641177457,0.517347389578202,-2.50403054935474,1.27846198518507,-2.27307389272874,-0.137122268562828,-0.617906117380738,0.588556097610192,0.673146370675797,-0.231072665742527,-0.28774323972245,-0.416926533262085,0.0420630745649874,-0.55004616853891,0.803012675158293,0.396543664509232,0.557415141623311,-0.304348647715064,-1.64419050155032,-0.97691963229138,-0.0729281738748364,-0.74096407853579,-0.0103158511915668,1.48021681189144,0.906502999678013,-0.294396328345956,-0.623635450393809,0.426450424304769,0.208524189826092,-0.334375949286076,0.213093961966435,-0.236398659921429,-0.0524067240357276,-0.173850737006432,-0.340095052211977,-0.131546854511895,-0.158896711250223,0.1749227698403,-0.339924460343586,0.306360516414781,-0.0948531946000387,0.125464475066811,0.0163336798223652,0.174144031714252,-0.564036878488754,-0.233490531298804,-0.194243770550408,-0.116486320969656,-0.11373441495314,0.296304307941872,-0.378949497297831,0.385969853744945,-0.163110542350263,0.00437675246587113,0.0828117067403606,0.0621882619804778,0.169675158977795,0.00775673134926277,-0.154263228086695,-0.0303523464222973,-0.0837470180934908,0.0515673183555549,-0.205642777843969,0.365315004936145,-0.151205502932643,-0.114394475914701,-0.0366825657216313,0.255560939265986,0.11411907549017,0.236979684156946,0.0685044401170257,0.0436536929567969,-0.00679912144943255,0.0882663373358901,-0.108648509576762,0.0112129715532616,-0.0349549410624027,0.0144917065741264,0.0370529897169406,-0.022249147840016,-0.00228590335390531,0.00358929434386026,-0.0040570916749557,-0.0127615671272282,0.00159946564230305,-0.000583638319859237,-0.00173578473293679,-0.00411396358589089,-0.000724020137853463,0.000301181054931986,-0.00142845194770051,0.00136639530771684,-0.000488279976926592,0.000322478324085157,0.000307676661814123,-0.00256435246068053,-0.000819403413611574,0.000955598715981619,0.000454435514711499,-0.000103365109153683,-0.00207460775265574,2.20055689597119e-05,0.000829391132118556,3.81578398375248e-05,0.000870519322717421,0.000190592669945919,0.0001282732639089,-0.000232377313535189,-0.000158311108967833,-0.000211928807493156,-6.06747630923532e-05
"1014",21015,-9.80858460624467,4.61054687657602,-0.0785742903718389,4.46967633975374,3.33257865551704,-0.663974322525885,-1.62791281972444,0.628386524123729,-1.02898264533062,0.745860619047075,-1.36842316148798,0.110557821379096,0.436264788101446,2.18577143078573,-2.76282216595953,-0.891816028487034,0.103940587129211,1.53656943483023,2.12142274049693,-0.494288212601887,2.13852444016033,-1.82850110068062,-0.219114294946988,0.489591445230202,-0.0188768951776197,-1.09275262847502,0.291697232297733,0.959387361604792,-0.0725862828191178,1.43543395011608,0.486647229485777,0.643278304684608,-0.0252200009088,1.18985967030547,-0.0940540726641038,-0.530921642389811,-1.28828343177186,0.687091123256695,0.0167782562915674,-0.549910713353025,-0.697247640913571,0.222436415649681,-0.381502068631375,0.259835065117096,-0.0964908741088585,1.17714708951159,-0.681584808896938,0.202320598103905,0.69637600952953,-0.201226611553679,0.31408052052023,0.518682018250191,0.301598711709639,0.211100639291177,0.532194440727287,0.279163829759178,-0.418271529511928,0.00660406069726245,0.0198317352783218,0.0892088672749404,-0.314435729112932,-0.0277298497172865,-0.474642747617916,0.191916905625,-0.253776084063942,-0.0461500049144059,0.00734443554382462,0.158209566492223,-0.0266218399042895,-0.0468333392147086,0.143997189610924,0.0318192028603567,0.0632710097369248,-0.0131483674164125,0.0923845450114952,-0.296001287171745,0.0800298787451876,-0.0154070775211499,0.194583084147758,0.187971625455645,0.064410285005672,-0.25820382438167,-0.0569945635036069,-0.0584165032774615,0.113533564028282,0.000518589120790711,0.0849544419026725,-0.206061795805566,0.0482000941377046,0.0102731569237339,-0.00806738351003412,0.0681685930827672,0.0298936632497463,-0.0153326549513534,0.0114333173497685,0.0388127787548587,0.0665241662944281,-0.0024227656264874,-0.0325498115714423,-0.000970564489530052,0.0111587277552863,0.00620133937594978,-0.00563455480090131,0.00799680995882669,-0.00886803636921685,-0.000318410341010647,-0.000421834991220817,-0.000298383652110429,0.00103598457705992,0.000300028579000021,-0.000412174562555215,-0.00109858337617579,-0.000987505765336331,-0.000322958990154561,3.31991951770141e-06,0.000450900494645191,0.000607433860177478,-4.2138966028443e-05,-0.000341855006878019,-0.000160462210146974,0.000359845448928343,-0.000288973301044165,6.7728277312512e-05,-0.000106383227351834,-0.000714802144058228,0.000142127113888417,0.000447091800754033,-0.00011653997675894,-6.03709603995694e-05,-0.000163143267781511,2.78737024184889e-05,1.49070634833807e-05
"1015",21016,-1.00455882400176,3.67813325334931,0.581816845528428,4.17734334985986,1.96431803467275,-0.633826414713055,-0.767428240507551,-0.138657561630619,0.288610508113166,-0.147345958728728,-0.942763858424437,0.0050081434455094,-0.875631763146609,2.72860003299752,-1.76011862313821,0.0936937381874069,2.16869723975718,-0.419081523776152,1.21015177740095,0.360294809499732,0.428544959019122,-2.65769378043957,1.43007589795158,0.557446520286025,1.14289422100247,-1.60770458432691,-0.109987695995611,0.274691668045205,0.641109177126672,-0.0359484298852251,1.33347373838672,-1.50012832843233,-0.54344363919899,-0.422163746006201,0.0772298128131393,-0.664265188185861,0.278754565516521,0.00596443608365926,-0.0223920088516217,-1.18848212049852,-0.606360557383898,0.234434699528042,0.208490690534291,0.458607422689732,0.363971892139473,0.946658623532204,0.297410067797538,-0.606304879756997,0.164957643514395,-0.17000590237145,0.491166093691503,0.951097555215079,-0.273011739604401,-0.210216691925336,0.236923731581802,0.119235515412209,-0.371920778922388,0.0668344395694384,-0.0980419090196535,-0.274767699466714,-0.655919900055628,-0.0524005531843808,-0.363293955590463,0.328263347447888,-0.0324957146834892,-0.100652480031156,-0.0315900421289519,-0.0261676407277743,-0.0889675442430031,0.117009481993252,0.20740489946086,0.00640363277676064,-0.146045490480123,0.0927080840454182,0.199004410989038,-0.0680246646477293,0.128296169899623,-0.166399891092056,0.178604508356756,0.0777016710229758,-0.0903286905100355,-0.0649842631613869,-0.154401148264864,0.0439591304475482,0.088526543866685,-0.154195042688894,0.104691867790951,0.0454004976492254,-0.136764509423253,0.101646293914705,0.045570436006192,0.113403162904292,-0.0112470387205239,-0.080996874851742,-0.0828002924710144,-0.0272456486599519,-0.0204848223343204,-0.0160909082449375,0.0156118978630491,0.0335394585153846,-0.00170713518807364,0.000877449623172122,-0.00479329913521993,0.00684305446896303,0.00210872231501904,-0.000340219742899498,-0.00124845874055119,-0.00082011663940557,-0.000797929651646818,-0.000434737807776478,0.000559151843810762,-0.00251768378215097,-0.000801528508966585,-0.000199363443894292,-0.000499836084817333,-0.00013041114180145,0.000484288979966867,-0.000147089179335357,-0.000843475518721986,0.000326487580392461,-0.00046782037134003,0.000868474352386127,5.28333170295833e-05,-0.000601848024102168,0.000407422205642414,-0.000528257512180159,0.00029700339961317,7.28688400437576e-05,-0.000208319086982492,7.47969255204977e-05,0.00022095138021554,1.12753955431048e-05
"1016",21017,-6.61208653944255,-0.0593482591814672,-0.977675378424522,2.05868201486782,4.19108464641617,-0.0227403503367607,2.22643899545321,-2.16482776131648,0.129560816910848,-0.851538273864436,-0.0313062327486989,0.695524632915313,-1.66318745551929,2.54004730142153,-0.508327486341201,-1.39274245482839,0.209256652148563,-1.37185744181312,0.781927122759371,-1.6292731369,1.01884195517398,-0.99964746125519,1.8992939878306,-0.599794798583596,1.68766001682913,-1.6751279229849,1.10831109151906,0.606995250977917,1.37173495445816,0.720622265601775,0.601830729389265,-0.807001972910645,-0.265771642485097,-0.0758210777373066,-0.0218243928419111,-0.301071620433162,0.699573668899007,-0.354325655526234,-0.312490024861728,-1.42922461734571,-0.992791166089083,0.00983268368315901,-0.276134997424193,0.326097681615246,0.580634815575335,0.471751463452029,0.203737480613027,-0.364968747842999,0.0527513184410852,-0.00691598890290812,0.0284705309619667,0.206199654425783,0.486121356943356,-0.211824554128655,0.0559972217890546,0.0537766981903765,0.365361257055223,-0.238189086058345,-0.0121862230767303,0.330002399612596,-0.339313221674986,-0.0907612732474465,0.206430540093133,0.0449642438340067,0.0795571562025467,-0.00246822632323305,-0.131051686570807,0.0922728228631069,-0.063130969109793,0.211587862030272,0.12237552354204,0.178832152212256,0.0663082207755194,-0.00660111134611669,0.0075933682929762,-0.0386429941547601,0.0519302686314811,-0.0670878742428671,0.0743370537658053,-0.128124065964469,-0.148008914528573,-0.158931602894093,-0.156543927770519,-0.171305435961491,0.172278588181529,-0.204944138407004,0.0104350040944024,-0.153528806739083,0.0428405753128917,0.124673324436119,0.0382187997437806,-0.0698936046501492,-0.0415087759831325,0.0126863315859603,0.020635379491784,0.0293688319955509,0.0299678287801019,0.0146113878725011,0.00773654937789145,0.0170891608361986,-0.00586117795763968,-0.0026029570704395,-0.000473252363087425,0.00263325180492956,0.00439989422747283,0.00111490411733824,-0.00102230337574629,0.000660111907725773,-0.00047046270354584,0.00102425164998617,-0.00068416874883433,0.00114349154555041,0.000529887337011013,0.000146564992766045,5.46825284014823e-05,-0.000388006751412357,-0.000297762954628342,0.000286158021587624,0.000511706880884376,7.8116158880925e-05,-0.000454943567580684,0.000141137452141103,-5.67191683860336e-07,0.000190502375415119,-0.000276068142170838,-0.000358571875946518,-5.38074925589175e-05,-0.000311476675624172,4.15467232283966e-05,-1.70374228257361e-05,-0.000202260891588971,-1.70282181989728e-05
"1017",21018,-3.72883353942198,5.5645348664528,-0.597775332839756,1.63529370060651,1.66250867709152,-1.14112168038056,-1.7812211285611,0.540839158680974,-0.580320316967356,0.291092484591605,-3.09234403020632,1.05523370030822,-0.344968886110376,3.16011505679081,-3.09895822943195,-0.536838782489055,1.59561332746163,0.566977649110873,-0.150303927945764,0.414909237072385,1.17376756774977,-2.21294740312428,-0.466104944523118,-1.41804317382704,0.343133868202134,-1.33140891414999,0.359108025588769,-0.816913609450484,1.69509305689723,0.08776837079337,-0.11465552527164,-0.110105649403202,0.98196560392974,0.140771805950632,-0.959851291139762,0.504333955111403,-0.0568583902147851,-0.83682914993558,0.439893496336934,-0.00706968242838843,0.0138652357217287,0.628772570461147,0.14677571458237,0.768424585135924,1.33318531803443,0.177071566071056,0.957558132049978,-0.628943923524264,-0.17606221698487,-0.145656671610167,0.271468936336213,0.395464327879259,-0.192981265505291,0.0402455826271077,0.365052733833719,0.425568327407916,0.131055102241964,-0.1230378394808,-0.345322260417753,0.108313151823765,-0.320075053255902,0.187250580207133,-0.234751778190619,0.24131757620941,-0.238561967941747,0.163498783909312,-0.571603426093954,-0.314153299283928,-0.0519676258152758,-0.0394174314084032,-0.145686333082189,-0.0586500461835334,-0.117487421364503,-0.0600030840815653,-0.106894155562696,0.0645379191830938,-0.0504165464828338,-0.0226695639228985,-0.017207539197669,0.192009724734571,-0.028286656606892,-0.108296817290267,0.0159868307055747,0.0586356420792736,0.0105159399772172,-0.0454554919909753,-0.0832404466152075,-0.126408800503447,0.0787549110544414,-0.050423043117836,0.0279264324416086,-0.00647835942899183,0.00224584732389656,0.00298554746685004,-0.00147586397279343,-0.00898744409650642,-0.00912277230413357,0.0347041470661541,0.0745191492970314,-0.0240591251367729,0.0101137211187306,-0.00019482133601319,0.0035755429769756,-0.00205613336427983,0.000594650807041658,-0.000761193676031792,-0.000103503916848536,-0.000125355640576068,0.000754754764875415,-0.00100893190214124,0.00155989784612293,0.00103797418591412,-0.000822717732415042,-0.000220024997659397,-0.000613275853346841,0.00119832835485255,-0.000777572525259564,-0.000966981768771531,-4.46312286042805e-06,0.000154513617084657,0.000562983449734255,-0.000376204642875912,-2.90759972186914e-05,0.000113054647027223,-0.000111932797841227,-0.000188206015658955,-3.53349502328787e-05,-0.000117586337150215,-6.51802080583579e-06,-5.94371925754559e-05,-9.1625474046192e-05,0.000136291895860518
"1018",21019,-0.976491039265295,2.56657556396158,-4.67400319488793,0.623049786648996,0.613989163611021,-3.8679533035841,-0.742106937194204,-2.14210065262393,1.63173843837484,0.645288834572931,-0.308759688668096,1.17389405203445,-0.777034627152333,2.6270190268249,-4.06366568466075,-0.675300991800668,0.733753257733487,-1.42503630304806,0.632381520563147,-1.99308633389465,0.180201860051307,-1.6519724475264,-0.313095989872274,2.1474959130691,2.33167346144018,0.159755483711121,0.693518677870904,-0.650413430454886,1.86879508429797,1.23467826221858,2.69528274881117,-1.58879244118293,0.823053442380411,0.777401425506883,0.685050380656569,0.667320490158722,1.82368997533625,1.04118216736227,-0.720725631549323,-0.17490488981006,-1.17478579720507,0.198773455572581,0.228474207672934,0.720060980547889,-0.445746791248195,0.193834117613899,-0.349242415892873,-0.594187686678212,-0.610736706713109,-0.392868948893545,0.510691553818206,0.327541135527369,-0.0653240214209281,0.111223943278382,0.111440906830833,-0.280341713968952,0.318466327836352,0.498166264184362,-0.659268072264036,-0.177785949950614,0.298271171159846,-0.52647637895502,-0.287344471895744,0.0623083779838007,0.281112563812894,0.192746141796405,-0.00223586850949672,-0.0627953441464742,-0.280082468503069,0.077484619711771,-0.011677274460022,-0.0373035111184363,0.0137340942769163,0.00410658700460825,-0.22421734681291,0.00315568716434796,0.14297578423581,-0.144257522377043,-0.0644392994856446,-0.0396350901792832,-0.0151078849720346,-0.0415208074008192,0.0867683989848051,-0.120157811696412,0.180774251731937,0.0322571207275689,0.158441535280033,0.198081358696339,0.229412171010935,0.299206813595695,0.0244764309313934,-0.113955738105872,-0.0713987675268115,-0.0761227243346757,0.0578315356706704,-0.00814095137773065,-0.0169293494760613,0.0167609098990759,0.0355029257300641,-0.0802603399805002,0.0164941812439628,-0.0161734567436162,-0.00792062750714828,0.00451698806919507,-0.0054649473276032,-0.000240384220430909,0.00110798430623537,-0.000650592984471305,-0.000166575368777755,0.000228366181812029,-0.000634092420630843,0.000200941728779867,0.00143519393161928,-0.00113467735302282,0.00054570629910856,-7.17204701508721e-06,-0.000141993257425882,-0.000118713277386549,0.000747030714717477,1.60814023726839e-05,0.000152046365055816,-0.000176142394275675,0.000593142907723737,-0.000532474730035918,-0.000232091505530488,-0.000209021873952011,-0.000328873333962043,3.39370543577717e-05,5.91269824972804e-05,-6.84250570374859e-06,0.000106730849592752,-7.86927930893558e-06
"1019",21020,-6.24367205023562,6.37765750941175,0.000152091611896144,1.26405365380429,1.97496713671708,0.102403886201766,-0.330196747671368,0.651242186088706,0.859840091152708,-0.895214969218151,-2.54819605857257,1.47496082138977,-0.388544431619713,0.0211169454470535,-3.07309328070182,-0.67788075794092,0.923286408920057,0.176792122141687,0.297525203744302,-0.716537766965228,-0.328687470253455,-0.36831862080281,2.30356151534723,0.554463704254276,1.25528339749395,0.083891459120735,-1.83149129875688,-0.583347553751211,1.07694402089258,1.69025858324414,1.18465339445107,-0.48465615612552,0.166298026973364,-0.079671101027358,0.455555918195297,-0.0705601594088279,-0.0920930194332883,-0.0784135475512284,-0.219538032746,-0.680375690780125,-0.105840114725892,0.470638407646463,0.26742795057895,0.672382598478857,1.27608486027982,0.754503914401126,0.49161794358886,-0.0385369304423949,0.879680402088489,0.17986450466415,0.37758666101442,0.707228082927088,-0.653021690659477,0.450660967852872,0.184410105943198,-0.0432029541160465,-0.215941100113401,-0.56642863952781,-0.248878033323523,-0.0926328772190327,-0.41876690848127,0.266954347573125,0.123848843359282,-0.0574147465818766,-0.159701812585139,0.136464674771198,0.282667257764527,-0.238285887780838,-0.404224905252656,0.0416190000701424,-0.00802725228378184,-0.426064314231128,-0.119248485627733,-0.0881792675858058,-0.0129682217512799,-0.118374102927471,-0.169332225874847,0.132502204576899,-0.0564047246794616,-0.0406575929055691,-0.176570673946473,0.201102472995357,-0.161487000600355,0.0492665736642981,0.0352860994749611,-0.103139548912906,-0.0331238536714148,0.125516071615186,-0.0707361380501023,-0.0215298125600059,0.0626195283925741,0.0291033476597806,-0.022752361243002,-0.0102240452856751,-0.0430019769433794,-0.0988399772537285,-0.0245557487705623,0.0223571427934481,0.0407887020520385,0.0150021803616868,0.00941488163338813,-0.0017053173503142,-0.010129283454419,-0.0114570735156,0.00216192699630946,-3.73895161184684e-05,-0.00043255502055635,0.00141712298952531,-0.000692251354115121,-0.000406729339784994,0.000810114072178629,-0.000761620250457478,0.00157147164130327,0.000120163970304794,0.000106147558309216,-0.00109918726128428,-0.000570582332084141,0.000983119745478031,-0.000613137981110589,-0.000965366799403257,5.83501396079901e-05,-0.000797757854044076,-3.27439567432495e-05,-0.000295689331888241,-4.99348024505348e-05,-0.000433578309755424,0.000266973625716328,-1.97940332347043e-05,-0.000205686804751705,-1.4098103518367e-05,4.52697010774511e-05,-4.88473536655797e-06
"1020",21021,6.40559431582896,6.16111654249016,3.14360652771689,1.88903797312894,2.21278823755242,-1.38017833548175,-1.03361035230632,0.330634124316524,-1.80948142797361,-1.39716647023234,-2.38018914582435,-0.17288381998256,1.16837917530714,0.619705512347658,-1.05492204140196,0.2586409693226,2.41756093958281,0.860686887531106,-2.7441924433744,-1.80949195595483,0.216876266702037,0.391738577906882,2.30467449501184,-0.177615086229942,1.4978833959061,0.467472652327942,-1.26686919355633,-0.449202366219274,1.81434257020196,0.829875822679913,0.257428395571144,-0.706658471019819,0.853219138234588,1.18799297411558,-0.302468876181654,-0.163503301024008,-0.69706965780724,-1.15112642108404,-0.573187564099254,-0.261145257775703,-0.151989952659096,0.602719402056644,0.764376345970447,1.33210302502748,-0.677297875609898,0.389293375548557,0.270336506781102,0.0330857608448327,0.734347915301988,0.0229625598463382,0.374578722893479,0.753188637382473,-0.716262140092507,0.0376618693995726,-0.218864222428109,-0.0815337455336212,-0.538821799538577,0.0876593442310206,-0.532474840840925,0.450357200485076,0.145103427447629,-0.0381688441895234,-0.293197369275512,-0.0518259374061222,0.0631618047269201,0.231798335048983,-0.026659683456223,-0.0690776602084266,-0.217651537050765,0.0603104938649872,0.241108806489668,0.0546880382375477,-0.0888998571344786,0.097706202380593,-0.0945298220897589,0.248663283703692,-0.282003947207068,0.168314276163028,0.260024448671466,-0.0867938658137386,-0.430960335899817,-0.0326834781471813,-0.137062275394527,-0.176379539400948,-0.198660391375951,0.0371255384571418,0.0729001922696415,-0.0445704259255143,-0.129886513607042,-0.175525141618428,-0.0488271144821695,0.0436090798043637,0.0283655867789671,0.0524392111577133,0.0818366062211824,-0.0384938062708013,0.0746300355507712,-0.0343433895293187,-0.0703164884591239,0.0428244292586549,-0.00593480887996421,0.0145482242127156,0.0959883173473943,-0.0111135050062679,0.00464153507007445,-0.00232035581134069,0.000183947393610329,0.00279204615185723,0.000328031525008416,0.00125494011198795,0.00215478901719885,0.00088817165615167,0.00076080775661941,0.00173081336881977,0.000314199799428144,0.00323466291092907,0.00117727058848419,-0.00119422798389871,0.00127113713277988,-0.000268702650897071,-0.00164466127476053,7.19645082481567e-05,0.000161825960438722,6.48246912810686e-06,-8.73774679627087e-05,0.00174184348704775,-0.000371429544428266,2.04638872520677e-06,-0.000185821006346368,-5.2940993293254e-06,-0.000278792428728895,3.86459451623509e-05
