"","number","name","address","banking","bonus","status","contract_name","bike_stands","available_bike_stands","available_bikes","last_update","lat","lon","alt","nbstand200","nbstand500","nbstand1000","hr5","hr10","distcentre","distcentre2","distbord","RATP","RATP2","RATPtrafic","A","B","B1","C1","C2","C3","C4","C5","C6","C7","D","D1","E1","F1","F2","F3","Ga","Gb","gare","cinemas","cinemasfauteuils","cinemasseances","exp_distbord","exp_RATP","exp_RATP2","exp_A","exp_B","exp_B1","exp_C1","exp_C2","exp_C3","exp_C4","exp_C5","exp_C6","exp_C7","exp_D","exp_D1","exp_E1","exp_F1","exp_F2","exp_F3","exp_Ga","exp_Gb","exp_gare","exp_cinemas"
"1001",16001,"16001 - AVENUE DES PORTUGAIS","2 AVENUE DES PORTUGAIS - 75016 PARIS",TRUE,TRUE,"OPEN","Paris",26,24,2,1464182291000,48.8712137121912,2.29369213364784,59.1945190429688,0,75,571,5.92908172607422,-50.5819030761719,6423.24258873009,7077.04581766417,4413.7589414806,55.335654154922,55.335654154922,1266145,73.7040996734842,61.5799991644406,422.926924615835,420.321305175434,486.709107481436,459.829830227478,334.107495080148,260.543898327235,334.107495080148,1925.95363927713,64.9075076892636,202.712412549452,154.883967858457,627.243480853239,4541.89091635308,759.919961125181,209.754909063923,30.6303627837322,3417.47349758493,399.210737918922,677,723,2.47701193666025e-85,0.969843708031544,0.969843708031544,0.947126189252391,0.962789033868941,0.167182067538051,0.170896016882987,0.0935875840763875,0.120701499490561,0.327496411019058,0.507209457493356,0.327496411019058,7.775458088389e-17,0.958745283686754,0.663037836354783,0.786714052673164,0.0195585285887538,2.57262662216179e-90,0.00310486987351731,0.644054957514025,0.99066168419051,1.89759762026196e-51,0.203174079547241
"1002",42502,"42502 - RASPAIL 2 (GENTILLY)","FACE AU 79 AVENUE RASPAIL- 94250 GENTILLY",TRUE,FALSE,"OPEN","Paris",30,18,12,1464182501000,48.8131276479162,2.34679437435222,42.5915870666504,0,15,145,-12.6265182495117,-69.0275177001953,5319.96449456116,7191.80452443312,942.930821692919,704.511867300898,704.511867300898,2031709,294.839215106179,114.750996747958,110.544665591946,132.112363044077,134.830399927127,145.736165907442,1133.07050281418,1307.66386023067,1140.58907855375,652.203226533355,86.3828287749984,261.662725774229,102.009216796969,144.151462379602,2177.04411125273,56.4536888408692,746.288865932229,505.950107313562,3846.91116581276,2086.79601756803,757,226,0.00013759646200276,0.0069893360588325,0.0069893360588325,0.419244235618161,0.876623298979709,0.884970267212751,0.83984597698387,0.833774441161876,0.808649019821644,2.65653572373553e-06,3.74654106035262e-08,2.23910469626672e-06,0.0142116889569875,0.928096159817005,0.504254680244226,0.90117230412422,0.812372385542494,2.60928524012889e-21,0.96863231223643,0.00381249779982399,0.0773159418685636,5.36972055001984e-65,1.22377528617466e-19
"1003",33013,"33013 - RECHAUSSIERE (AUBERVILLIERS)","52 RUE LEOPOLD RECHOSSIERE - 93300 AUBERVILLIERS",TRUE,FALSE,"OPEN","Paris",29,9,20,1464182476000,48.9145061128239,2.39105149687865,40.0679779052734,0,0,42,-6.20128707885742,-48.2912200927734,7448.49842605064,9190.61322105447,2.99725502896423e-09,1217.14451463872,1217.14451463872,7131674,279.386547643604,115.589620598785,897.136030941653,113.535648371374,334.772938037202,83.7771394214772,20.2760281287815,2888.12046078882,438.927372002061,2400.54912143006,94.8477338220833,140.039164600708,74.4881990745944,242.141509560461,2404.25756993673,930.782280665491,783.273807478502,1051.16600532525,5393.70315804924,2152.56505142814,529,734,1,3.68285385536122e-07,3.68285385536122e-07,0.458145513601285,0.874931567808579,0.000319571161854678,0.879058848194612,0.326041957985393,0.932220326047466,0.995897266136505,5.94916266158971e-37,0.145646565125624,9.40133380970258e-26,0.91396689681383,0.821922084426727,0.946026291518348,0.55636812609829,7.86692916992013e-26,0.000172768753947354,0.00216533850842595,1.58950994408136e-05,4.51754741256767e-127,7.53021765602419e-21
"1004",20020,"20020 - PYRENEES RENOUVIER","183 RUE DES PYRENEES - 75020 PARIS",TRUE,TRUE,"OPEN","Paris",28,28,0,1464182648000,48.8609593322922,2.40042185204211,76.6571807861328,0,115,527,1.25142059326171,-73.9854637145996,5484.06946724463,7432.16770175237,5263.0528617007,487.231823409802,487.231823409802,7142788,363.005123416237,143.882815009381,21.5267835278453,225.758616851437,321.752584278928,321.752584278928,321.752584278928,971.213119899672,467.555319496134,405.31021953448,132.467049446445,496.248369294476,165.092292716226,218.747767481885,4525.81226764412,493.050732821683,142.394703251131,130.606876036706,3237.69473201469,422.643111463295,43,269,5.03061378601728e-121,0.0931123456240107,0.0931123456240107,0.267743138563066,0.81300123973171,0.995376696432974,0.600694056883379,0.355138560318545,0.355138560318545,0.355138560318545,8.00748094070329e-05,0.11235634935423,0.193444671927368,0.839058212363306,0.0852110260085398,0.76143181491908,0.619708633243979,1.10550965721956e-89,0.0879496971392952,0.816472118170163,0.843174316952859,2.98095136798443e-46,0.167583759384961
"1005",8101,"08101 - LONDRES AMSTERDAM","42 RUE DE LONDRES - 75008 PARIS",TRUE,FALSE,"OPEN","Paris",23,20,3,1464182486000,48.878034461504,2.32648354096942,43.0378875732422,57,288,795,3.5551872253418,-36.734627532959,3305.28313685109,5610.91463903619,5001.48284322177,184.494795285564,184.494795285564,1676715,124.194990484469,44.6392230526034,171.26361847839,117.106643126764,330.928931451772,117.106643126764,191.52709787702,117.106643126764,266.567977166016,691.526813975142,57.1045756227938,40.548872776698,28.0195130456696,194.941638347445,4656.89411789407,382.738908513913,204.227050208497,32.8003096213181,352.933996143014,458.615000982306,465,1148,2.30128767722276e-109,0.711497557124161,0.711497557124161,0.85706290933974,0.980270620228792,0.745789216626088,0.871848456455843,0.334492916266733,0.871848456455843,0.692930001928544,0.871848456455843,0.491356736292473,0.00837844163270174,0.967916626009361,0.983692322870024,0.992179806953093,0.683846074738741,6.54666383466091e-95,0.231103244851102,0.658963666450793,0.989299063667977,0.287761272840112,0.12205577198877
"1006",19034,"19034 - PANTIN","20 AVENUE DE LA PORTE DE PANTIN - 75019 PARIS",TRUE,FALSE,"OPEN","Paris",52,52,0,1464182078000,48.8903419552168,2.39781364218954,56.9048080444336,0,47,330,0.945046997070307,-57.584691619873,6148.07329668035,8038.411116441,2307.00860297676,278.50610053493,532.750631125844,4896236,353.179897931371,103.569471631505,202.526574250183,270.562059488423,438.43021034372,536.422725952633,282.747674339211,1642.99519659299,536.422725952633,403.886801288385,153.212156542931,518.68201761813,136.849310846693,41.7031116666739,5157.64101599241,583.67251536776,436.098478782653,147.33648629225,4640.61992390847,1239.94911036093,573,525,7.68411560559635e-24,0.46040143727099,0.0585290334452675,0.287262053040287,0.898286378467742,0.663537351081723,0.480927724853612,0.146283246322823,0.0562756462098055,0.449570555293587,1.89021193111841e-12,0.0562756462098055,0.195685699163909,0.790776702236694,0.0678598755192172,0.829213731357533,0.98275886390774,2.96614250525473e-116,0.0331492213286728,0.149296826284735,0.804865253984039,2.97268611433258e-94,2.10298484034591e-07
"1007",5012,"05012 - ULM - LHOMOND","20 RUE DE L'ESTRAPADE - 75005 PARIS",TRUE,TRUE,"OPEN","Paris",15,13,2,1464182542000,48.8451434940088,2.34541268121351,59.9931945800781,0,159,411,7.92689514160156,-35.562329864502,1840.33004882342,5301.97123629588,5579.69579257529,582.85777493398,582.85777493398,5670876,218.286943083263,53.5911897740234,15.5718446602058,417.754113391855,256.346724420031,256.346724420031,86.3944068269329,174.488060681057,193.742261743441,174.488060681057,65.6299210105964,80.2669660701307,125.526199623122,258.864343169759,5051.75138836435,604.908706451918,238.078825560667,62.0322195047158,2241.72108696751,423.423447187004,312,152,6.18125466052111e-136,0.0334657798914902,0.0334657798914902,0.62095796086707,0.971688347368445,0.997578114048399,0.174612683931721,0.518333494964268,0.518333494964268,0.92807759414617,0.737520914001312,0.687041459574802,0.737520914001312,0.957841594091314,0.937603752037388,0.854218495899452,0.511653581461364,1.469650215634e-111,0.0257545123221349,0.567329354476058,0.962250985586481,1.49741116691197e-22,0.166480988997273
"1008",10022,"10022 - CHABROL SAINT QUENTIN","FACE 124 RUE DU FAUBOURG SAINT DENIS - 75010 PARIS",TRUE,FALSE,"OPEN","Paris",42,42,0,1464182262000,48.8768669057798,2.35611908299182,46.3148307800293,40,206,715,4.61634902954101,-40.4477699279785,1881.56793555496,5429.47633891532,5540.27727054185,211.643783093148,211.643783093148,20377794,65.1837194386444,21.3133798636595,213.24550931893,250.839655412793,310.259288154098,246.714263455161,221.859416905501,384.622602863893,395.19574349369,597.353528841891,26.6423273236714,102.301134964791,213.24550931893,211.363870939204,7200.83416193494,675.939980728645,101.416482263435,43.4739258024925,211.469185416432,590.835572852711,164,697,4.95144828381523e-134,0.638948827979964,0.638948827979964,0.958400842263752,0.995467700397365,0.634615184500909,0.533015205395814,0.381895503494546,0.544068958657266,0.61127031186725,0.227786733685871,0.209758846787043,0.0282034100610358,0.992926996216247,0.900634988056438,0.634615184500909,0.639705823306444,6.45015872970374e-226,0.0103688560578318,0.902259569956964,0.981277659510313,0.639421022890151,0.0304744472535127
"1009",15058,"15058 - GEORGES POMPIDOU","4 PLACE DU MOULIN DE JAVEL - 75015 PARIS",TRUE,FALSE,"OPEN","Paris",46,0,46,1464182555000,48.8400944467421,2.27158991198534,31.1500396728516,0,11,173,-2.25364265441895,-40.8582778930664,9059.03055977501,9018.83687379945,3347.10263361894,135.290967138779,746.427952260948,1371020,23.0466335736893,181.923426687249,529.450563305647,446.172767327369,785.387069784773,858.07098863059,375.235502393688,375.235502393688,472.909861022868,1098.41158051561,181.922784693041,243.488112438647,110.111604686088,157.731263226605,7561.45083491987,1517.19275877568,472.379718027379,654.307295249868,5840.61631628297,1081.59945763337,277,666,2.21601193991729e-49,0.832737795317832,0.00380459063637924,0.994702607741733,0.718232941295651,0.0606170550007404,0.136599583206692,0.00209473443736356,0.000634382663574997,0.244627943027559,0.244627943027559,0.106838453418185,5.75708088735421e-06,0.718234618997544,0.552741626042009,0.885816327771996,0.779742521846306,4.89542387851275e-249,1.00713760929577e-10,0.107375206014324,0.0138263323158729,7.07940111466879e-149,8.30565568379874e-06
"1010",21004,"21004 - JAURES 2 (BOULOGNE-BILLANCOURT)","55 BOULEVARD JEAN JAURES - 92100 BOULOGNE-BILLANCOURT",TRUE,FALSE,"OPEN","Paris",31,16,15,1464182111000,48.8400232565214,2.23981899697253,40.506477355957,0,4,110,-1.80944519042968,-41.9158576965332,12490.2364602172,12052.3964434936,1504.01685319282,247.91295908317,247.91295908317,3757980,42.4827140643157,27.7777197718379,107.454411383502,225.009301621317,655.566770725771,620.753882540506,241.732335144364,1056.33530516904,430.339165263235,1056.33530516904,17.2600881308841,758.881916771865,122.573326950013,138.583168350491,10385.6060535996,823.650698786933,154.304866113734,113.163775025486,9348.07058378186,266.024761113915,72,267,1.49957837169573e-10,0.540852677263941,0.540852677263941,0.982114076418107,0.992313674885973,0.890952195794387,0.602726435201826,0.0136001030536013,0.021208487431277,0.557470763852321,1.42544307541047e-05,0.156935878917719,1.42544307541047e-05,0.997025326711328,0.00315420865790425,0.860499534069145,0.825263173363117,0,0.00113173351677679,0.788123940129565,0.879800237798826,0,0.492780353197642
"1011",16009,"16009 - SAINT DIDIER","32 RUE SAINT DIDIER - 75016 PARIS",TRUE,TRUE,"OPEN","Paris",16,16,0,1464182391000,48.8664391603377,2.28574594430153,65.10888671875,0,64,434,3.76663284301758,-52.9365669250488,7223.76801463499,7593.67867210395,4620.37706158907,392.47433926253,392.47433926253,3804427,184.092427849602,31.6106686468275,339.711883864543,202.432178167429,704.010219372121,425.3115539397,267.809182293946,455.295764511508,267.809182293946,1326.29860755954,25.186140381756,16.2634078002238,116.889196328752,234.774130106663,5277.82454730313,307.649253476666,240.304898324443,24.7566820280451,4382.89728114042,989.074022805822,687,1021,1.93783570796221e-93,0.214303708859407,0.214303708859407,0.712553544194969,0.990057413873962,0.315359620051271,0.663791046805746,0.00703889634833691,0.163834389884309,0.488108490514537,0.125815046943954,0.488108490514537,2.29332052861463e-08,0.993676660319575,0.997358510556308,0.872292180178837,0.576264269854207,1.06022031527347e-121,0.388104505463442,0.561319822910299,0.993889810547489,3.740659905635e-84,5.64207123914865e-05
"1012",19108,"19108 - ROSA PARKS – GASTON TESSIER","12 Rue Gaston Tessier - 75019 PARIS",TRUE,FALSE,"OPEN","Paris",37,24,12,1464182643000,48.8960206,2.3739464,46.7232131958008,0,55,227,3.80511016845703,-42.7023941040039,4678.79844969808,6996.29968400718,2773.05254614432,181.236758917236,688.277297371103,6613387,197.01573972032,124.241468777171,124.241468777171,284.548053969617,389.072695366842,436.499029713088,405.528115076764,849.830322398867,386.449538761927,1195.99834846955,30.17682283391,421.294414348901,124.241468777171,142.1384055864,4812.05077459601,1192.73128024688,345.203309949831,344.720192673038,2601.2721085983,545.846036894004,290,678,4.01360132783918e-34,0.720026236661548,0.0087626546231838,0.678309220909946,0.85696395083491,0.85696395083491,0.445002245759103,0.220077477802055,0.14877591527354,0.193103199378854,0.000730255731032372,0.224600399021285,6.13478575344665e-07,0.990934931380341,0.169502121567791,0.85696395083491,0.817067749017242,2.72581596365939e-101,6.63273065009325e-07,0.303718725178647,0.304732751106494,4.10164027224839e-30,0.0508193058625537
"1013",8035,"08035 - NARVICK","54 RUE DE LA BIENFAISANCE - 75008 PARIS",TRUE,FALSE,"OPEN","Paris",45,6,39,1464182592000,48.8765999408354,2.31316505435543,42.0430793762207,0,44,393,3.86117706298828,-40.9818618774414,4520.5683408115,6073.34654049157,4662.57556784644,354.745748078631,354.745748078631,5884392,83.350354889333,40.0516968570746,254.134077086805,586.320868386689,454.06121397908,563.996874602815,309.033325308932,117.798837521423,312.904724536891,806.37141174317,14.8455390827693,497.395293126882,126.191964084639,586.250817752083,4095.73699598632,707.006809853577,128.495910993366,122.604863047724,1230.1673578971,1027.177984201,99,258,3.85539927775714e-95,0.284095321571576,0.284095321571576,0.932885492037713,0.984086593565039,0.524221333657457,0.0321378245689507,0.127235464191109,0.0415472167444512,0.384806002417196,0.870431980534004,0.375651410114571,0.00149991245371574,0.997798526498561,0.084245445020672,0.852788152622398,0.0321642332267177,1.40227565614934e-73,0.00674747922636063,0.847798752584834,0.860433003132595,2.67775395488034e-07,2.61687106136179e-05
"1014",5016,"05016 - CONTRESCARPE-THOUIN","1 RUE THOUIN - 75005 PARIS",TRUE,FALSE,"OPEN","Paris",16,14,2,1464182569000,48.845062256378,2.34949778985778,56.2549781799316,31,162,425,10.6797828674316,-36.8912254333496,1755.42835318301,5326.55820184249,5554.45509571093,299.713777522632,299.713777522632,1657283,183.740644312025,46.2595073530018,212.559989160185,119.109148404289,274.636331268135,274.636331268135,329.522896402391,95.4553122635485,546.468225843255,199.34514111247,11.5410928286351,151.697890921336,124.29058663447,119.276959826042,4876.58291999884,339.175360456495,87.9762429849843,76.9339589293151,1794.0855369068,366.429076575412,312,717,1.02704768221587e-134,0.407268142223239,0.407268142223239,0.713476168315931,0.978827922829661,0.636470321376027,0.867734148004742,0.470362716573302,0.470362716573302,0.337613546041698,0.912910742173739,0.05047509571182,0.672075325749615,0.998668918439182,0.794436277224535,0.856859344527914,0.867387089825018,5.250062152666e-104,0.316510376935934,0.925521243866373,0.942529236138596,1.04997060079554e-14,0.261138938573337
"1015",10033,"10033 - LARIBOISIERE","15 RUE SAINT VINCENT DE PAUL - 75010 PARIS",TRUE,FALSE,"OPEN","Paris",24,24,0,1464182471000,48.8809557416478,2.35243051483852,54.9610557556152,81,213,829,4.76105422973632,-45.537223815918,2250.03649360309,5528.47996044554,4927.32061621175,383.318236971185,440.516568307164,9174366,88.7468384604883,47.3755711075536,377.605975846124,201.049015601949,391.080072401681,250.550996473696,199.054176467829,296.168521924747,350.141562590177,655.486176026797,18.0636556436964,117.413501874183,72.3825066590118,324.621670179141,6615.39043326397,826.617156838946,51.7740044671816,61.0185036531625,560.358638529256,385.457600312552,651,1062,3.62964667168347e-106,0.23007988415532,0.143625154150212,0.92426170828653,0.977805555347294,0.240301058834463,0.667505888686013,0.216657777982764,0.533787201589593,0.672854847970164,0.415963428938469,0.293466689987593,0.0136144810501225,0.996742361105256,0.871221260274801,0.948956544073613,0.348613197687107,8.66981035333161e-191,0.00107766432716471,0.973550602661545,0.963452031657594,0.0432820171849955,0.226326729861438
"1016",14007,"14007 - SAINT JACQUES FERRUS","1 RUE FERRUS - 75014 PARIS",TRUE,FALSE,"OPEN","Paris",34,3,31,1464182245000,48.8313666800046,2.34081188215241,46.9244422912598,0,78,425,-2.21943359374999,-50.4021423339844,3454.8772409334,5932.13363334421,3601.26721880763,296.676763320417,296.676763320417,5083429,183.152434333533,130.782832223786,470.375578087113,197.475426098408,197.475426098408,197.475426098408,129.285489872116,14.7467748385144,439.525110499443,290.198696657515,67.6450982558089,130.781670202101,143.15939929095,305.125444083745,4010.42550192081,1093.30929406695,166.620090095835,125.532564888563,2305.65429093513,1129.07375553833,159,196,4.74027185802742e-57,0.414711982011871,0.414711982011871,0.715017585115821,0.842786603806664,0.109423254827126,0.677080274578857,0.677080274578857,0.677080274578857,0.846074908546331,0.997827689208283,0.144883801384001,0.430782121431184,0.955272543664261,0.842789165406703,0.814691197712718,0.394153297158629,1.41316157351279e-70,6.4382607452845e-06,0.757582721519005,0.854204845121354,8.17945186156903e-24,2.9079114348315e-06
"1017",18048,"18048 - PORTE DE LA CHAPELLE","29 BOULEVARD NEY - 75018 PARIS",TRUE,FALSE,"OPEN","Paris",72,55,16,1464182656000,48.8983850226507,2.36087734922712,43.7628021240234,0,75,235,-5.61022720336914,-45.447509765625,4326.7840111815,6722.21112160023,2434.81832698233,174.462644779793,174.462644779793,3049825,222.738319472821,107.773729395275,533.61550020523,438.758173256995,669.432831354967,510.312739656241,631.380768447478,320.075596269352,70.4586166294987,925.657827113,211.803865687504,688.238255078989,155.601446050086,87.9845048640742,5310.17990181224,1316.89554024246,517.991565631,405.970619846745,2136.63861870942,1820.89011321551,290,678,1.79285543468183e-26,0.737586326869795,0.737586326869795,0.608886384388229,0.890340088373717,0.0579917209658296,0.145863015749088,0.0113175217488027,0.0739629547542632,0.0185661221712009,0.35898169764927,0.951567963954546,0.000190011848170559,0.638515853071358,0.00876736514293132,0.784963467790788,0.92550778904709,3.44822822846573e-123,2.94038964489875e-08,0.0683473409061602,0.192411024636334,1.49101335120911e-20,3.98432674573434e-15
"1018",21017,"21017 - REPUBLIQUE 1 (BOULOGNE-BILLANCOURT)","91 BOULEVARD DE LA REPUBLIPQUE - 92100 BOULOGNE-BILLANCOURT",TRUE,FALSE,"OPEN","Paris",56,25,31,1464182448000,48.8334736792722,2.24390053207907,38.0993118286133,0,24,124,-0.557798767089842,-37.2554023742676,12207.6274358029,11807.3273373361,1042.48637095806,39.0700192170978,39.0700192170978,5783355,54.9035446305276,13.1030378871344,114.460635439272,271.238160828636,496.1217889199,551.508283784774,488.013948325535,452.247046173274,262.01768707147,452.247046173274,17.9629825375596,67.6542739072953,79.2664436636568,271.218448403314,9637.98755600573,1656.9207652086,110.552603138131,31.8502682703729,8962.89792898438,564.879717195653,180,168,1.9062674751764e-05,0.984851250419722,0.984851250419722,0.970305807089116,0.998284577004123,0.877206922702684,0.47916925229614,0.0853181307418809,0.0477577524226561,0.0924048199621212,0.129344756596897,0.503318210637939,0.129344756596897,0.996778512744793,0.95526068441245,0.939101519709883,0.479220493252664,0,1.19381838153569e-12,0.884954736388263,0.98990688494418,0,0.041135205238281
"1019",7102,"07102 - SAINTE CLOTHILDE","FACE 19 RUE CASIMIR PERIER - 75007 PARIS",TRUE,FALSE,"OPEN","Paris",42,3,39,1464182285000,48.8578291107092,2.31914905257935,35.6617851257324,2,65,205,-0.0848770141601562,-31.8876224517822,3518.23793417605,5570.53169034447,6958.65862604048,382.331099239219,382.331099239219,1126803,80.6373237365198,71.7766510772391,863.333152171857,142.750253526627,110.026930552756,110.026930552756,372.683466790957,158.489562202767,272.78493618817,963.421179673049,95.1206026563286,598.862993100207,106.364499709385,427.174682050403,6285.42865005688,1039.39315402588,182.962384625339,80.6373237365198,1641.00838493185,750.593425057089,516,720,5.03370293910758e-211,0.231825419103154,0.231825419103154,0.937045180371214,0.949785721259091,0.000579444126605158,0.815644770705711,0.885981459676873,0.885981459676873,0.249342041572373,0.777875017751503,0.475154048871595,9.31030424883688e-05,0.913493251696271,0.0276987264037627,0.893030925233845,0.161252778918987,2.66047012371966e-172,2.03306433319932e-05,0.71551526757897,0.937045180371214,2.01765495116067e-12,0.00357458963302689
"1020",16135,"16135 - STADE WILMILLE","ROND POINT DU MARECHAL DELATRE DE TASSIGNY - 75016 PARIS",TRUE,FALSE,"OPEN","Paris",29,14,11,1464182153000,48.872381,2.275283,47.454158782959,63,102,326,-2.13304901123048,-46.9850639343262,8452.25089936772,8557.81741945371,3234.12351888246,157.115622784691,299.476484754641,2866342,591.847384862975,280.331168740539,290.031661456524,655.257412966661,693.610058768289,657.181237327717,576.106280522633,159.904819936694,868.077589591508,159.904819936694,172.7832225316,771.953487132544,117.615742739393,100.4439722209,5189.64865762568,985.836306952618,365.139817177388,362.765718373821,5428.48947302821,1129.52585230004,752,1269,3.75603892172614e-46,0.781255381816437,0.407847622251864,0.0301119471802179,0.455729593680468,0.431199833088995,0.0136553652976953,0.00814012993759573,0.0133148971122016,0.0361895648841026,0.774377719771516,0.000533747853214533,0.774377719771516,0.741900293720207,0.0025821784832954,0.870807245278026,0.904032547329385,1.08104047954397e-117,6.01462031200429e-05,0.263613606189145,0.26820875522664,1.04698260274087e-128,2.87836967221113e-06
"1021",10027,"10027 - DUNKERQUE","4 RUE DE DUNKERQUE - 75010 PARIS",TRUE,FALSE,"OPEN","Paris",19,19,0,1464182162000,48.8793551031739,2.35837919245454,54.6170120239258,11,229,726,10.1788154602051,-34.4539253234863,2227.4757239771,5573.15005267459,5192.04732378487,122.181229477662,122.181229477662,98553508,140.008644225336,21.10465538662,206.317359448379,525.469429838649,629.634333650502,549.269373927204,259.487827500467,259.487827500467,330.535703497785,434.500107658719,61.4118808272847,234.830359871427,109.54679863737,520.463207465616,7232.88396025108,542.745960440257,78.8148172629361,5.89684591668592,122.212063164603,926.35933773713,164,697,8.42738775449502e-118,0.861325731567066,0.861325731567066,0.821992338459588,0.995555839845943,0.653332867721234,0.0632170511873704,0.0189795358438015,0.0489493861053443,0.510002665804836,0.510002665804836,0.335364086192574,0.151388872875968,0.962988132173381,0.576112123040388,0.88691599244363,0.066615399579018,6.31733459604968e-228,0.0525635809855669,0.939772218147852,0.999652332532694,0.861260828413413,0.000187559163036965
"1022",9102,"09102 - PLACE D'ESTIENNE D'ORVES","2 RUE DE LONDRES - 75009 PARIS",TRUE,FALSE,"OPEN","Paris",24,8,16,1464182289000,48.8767324989372,2.33048422584945,35.9836921691895,15,233,716,-1.0101791381836,-46.269270324707,2864.33874741411,5462.22521687206,5292.30536504887,242.80883584377,242.80883584377,2236406,67.9547483217588,54.4792433776063,90.1441904207798,111.424848862452,194.931759158128,194.931759158128,133.06901439425,232.910643996569,194.931759158128,1010.68585596787,50.2861186771022,148.059056655504,171.553329415931,267.399664825783,5046.59033028055,180.610176339576,248.031504268039,54.4792433776063,696.917538581345,713.026785327285,243,295,2.29428345799298e-122,0.554570517228549,0.554570517228549,0.954871523235677,0.970756242700142,0.921954182126609,0.883242954610192,0.683872414487787,0.683872414487787,0.83771810448745,0.581308500647985,0.683872414487787,3.66220882851182e-05,0.9750300993661,0.803149148983662,0.745048882741559,0.489179487138994,2.47491414251904e-111,0.721660582493508,0.54053479354167,0.970756242700142,0.00777423237400246,0.00619463325421467
"1023",6025,"06025 - RENNES - ASSAS","16 RUE D'ASSAS - 75006 PARIS",TRUE,FALSE,"OPEN","Paris",32,16,16,1464182452000,48.8492084999386,2.32851454623001,38.3430442810059,11,166,440,1.15829353332519,-36.7848705291748,2783.21305935213,5386.43605996183,5937.27388633049,140.948829370177,140.948829370177,1241237,49.6921607051283,43.9307419931456,535.495701321741,278.758079920417,396.572769394914,395.206962503358,136.652049160447,43.3673309448425,395.206962503358,547.958306519228,15.2312571530946,220.262243976926,113.043382261958,340.976606361713,6289.83364949772,327.397171788416,86.7330170661971,49.6921607051283,747.672021455205,331.388434467065,672,1020,8.05177293910016e-154,0.819823894160032,0.819823894160032,0.97560927242444,0.980885934476649,0.0568376420081242,0.45975539946836,0.207484298043223,0.209740247171304,0.829661223975908,0.981368498933192,0.209740247171304,0.0496586314919491,0.997682776971327,0.615602041209805,0.880039872627619,0.312656398169246,1.52892154059957e-172,0.342361158212067,0.927533689272851,0.97560927242444,0.00373452547497126,0.333476478621326
"1024",42705,"42705 - CONVENTION (LE KREMLIN BICETRE)","1 RUE DE LA CONVENTION - 94270 LE KREMLIN BICETRE",TRUE,FALSE,"OPEN","Paris",25,25,0,1464182195000,48.8128002963747,2.3610411664423,67.9691619873047,21,131,255,4.4884765625,-54.420384979248,5455.82150085856,7406.88285983961,848.46095105613,305.070845870415,305.070845870415,4344822,57.2101342053423,42.3399940320731,71.4750194332896,309.261280478499,377.67885075247,304.80734862163,388.183093076802,320.343859577785,1701.16572000055,937.939830667414,8.26919755414693,85.2715110583783,99.1754106037992,83.1356152214798,1068.26168106357,476.284077222564,124.422740385499,64.6076124527222,3317.67568219369,2136.33010684894,680,611,0.000747437510138632,0.394284633678332,0.394284633678332,0.967799835536908,0.982232977359363,0.950196205098272,0.384264025585169,0.240168830374805,0.394918763310514,0.221604473396216,0.358365492826799,2.70190786427524e-13,0.000151138902553401,0.999316437453504,0.929868309098133,0.906324725322432,0.93321906887917,1.1063820447276e-05,0.103470863068369,0.856577754858401,0.959117741960184,1.57517305356415e-48,1.51079893297174e-20
"1025",1024,"01024 - LOUVRE COQ HERON","20 RUE COQUILLIERE - 75001 PARIS",TRUE,FALSE,"OPEN","Paris",20,0,20,1464182070000,48.8637728320262,2.34270756197831,36.3157653808594,51,109,347,-2.75292129516601,-40.1408447265625,957.155196613112,5043.46812849516,7357.72253972718,368.129832758243,368.129832758243,17384446,53.682430746817,53.682430746817,23.7464908983328,227.608153381921,257.085760080096,257.532123679585,85.0750445563815,558.948333369886,237.532459009504,1157.82991404954,24.3618529196621,264.642303656491,144.329926020198,269.007151896107,7020.71838545249,166.584552396968,75.3854482022178,79.5916172703602,2176.3298341595,109.602888009186,432,1240,7.76224992143744e-236,0.257896809391504,0.257896809391504,0.971593245601404,0.971593245601404,0.994376910783131,0.595678185560559,0.516370431601839,0.515185655446338,0.930179563850893,0.0439706728349532,0.56880552288261,1.5065307023256e-06,0.994082578537477,0.496408804628354,0.811954255945393,0.484979586940662,8.59283327235076e-215,0.757672434672153,0.94475498710849,0.938616538488613,2.69169601112673e-21,0.886806979711409
"1026",17111,"17111 - LEMERCIER","109 RUE LEMERCIER - 75017 PARIS",TRUE,FALSE,"OPEN","Paris",23,22,1,1464182444000,48.890020496141,2.3175909298999,38.5693588256836,0,113,474,-2.50373077392579,-42.8509178161621,4906.86612915359,6483.41727110372,3060.35497449772,295.176469398765,295.176469398765,3434660,205.927467360084,101.010979371712,251.392368699834,62.9954751179922,619.007473036086,619.007473036086,82.6152621203862,781.832226804343,669.031357764851,945.040027609124,5.66176522231532,12.1832799260414,46.814783117467,111.479841093778,3000.53614748176,916.149461293868,296.327733485237,76.2624175237136,1749.12855921607,1203.30534981286,593,1172,2.11332621911661e-41,0.418410830576568,0.418410830576568,0.654383820526621,0.903000493064166,0.531537658531596,0.961092809364532,0.021672686091206,0.021672686091206,0.934024308040933,0.00221474875968222,0.0113785010518082,0.000132224868195236,0.999679495518212,0.998516777965121,0.978322176683874,0.883134693092254,7.93459248740346e-40,0.000226379366243183,0.415571226278484,0.943499387581821,5.1638588299408e-14,5.14825592549818e-07
