"P1";"P2";"P3";"P4";"P5";"P6";"P7";"P8";"P9";"time"
0,0967027513052522;0,777028003102894;0,714930776681295;0,683617176173423;0,272781939469504;0,115829793418231;0,35131028436954;0,664639318753073;0,161377205892319;2017-03-08 16:40:00
0,0914851178120742;0,745685985132337;0,711673289839684;0,641957251841519;0,272323773180725;0,113617181689175;0,347733571115201;0,653568024451278;0,166923297475117;2017-03-08 17:00:00
0,102821634580583;0,73795015387817;0,710311586822574;0,613582245427844;0,260641480615495;0,104087731430332;0,374573686087592;0,633311358886449;0,161539765213014;2017-03-08 17:20:00
0,10593428504023;0,700651853325578;0,709089582226386;0,55506203072756;0,271978122414593;0,102603725201562;0,389252268689405;0,609841820132181;0,188561686452963;2017-03-08 17:40:00
0,119900156399878;0,679014787896804;0,703387262408246;0,516561017459674;0,267453807240607;0,100673549714936;0,410011645401605;0,590822754148976;0,205588433914925;2017-03-08 18:00:00
0,116486935908348;0,658213284008581;0,69575256346785;0,445721497757294;0,266406631044137;0,103579031713586;0,439925472802859;0,556497238897895;0,232515927598531;2017-03-08 18:20:00
0,125906389906524;0,604992637692649;0,707298539961491;0,382393898999737;0,288109520581726;0,103782781714748;0,474158606580496;0,535031459106896;0,2630402779583;2017-03-08 18:40:00
0,142814915687578;0,556348450699284;0,714745324252964;0,30873486560835;0,278721205085921;0,110566949209389;0,515988348047364;0,487197783310483;0,324102048619448;2017-03-08 19:00:00
0,141901237592005;0,54477810038266;0,723088575609277;0,279575546239883;0,286039161152236;0,113279667467496;0,554354904358997;0,48797648400377;0,347380138925983;2017-03-08 19:20:00
0,154237480512883;0,501285824080002;0,724414990954491;0,244989049793602;0,3024832662692;0,125969057335035;0,581469150822659;0,475719122907514;0,414108339198581;2017-03-08 19:40:00
0,163880526726501;0,505349795218612;0,747717057773944;0,221238585150001;0,306581145005571;0,120814045384347;0,620964752812944;0,466734573016762;0,438015942562333;2017-03-08 20:00:00
0,170674110184955;0,509571696257837;0,755513311128742;0,212355070809707;0,319829466328707;0,128871023334202;0,637898285211387;0,486018513097424;0,48036619764228;2017-03-08 20:20:00
0,191039040742793;0,493555920105722;0,774043332269853;0,214536837379267;0,326168727295091;0,134381390406965;0,652877993950824;0,482300157635857;0,522938142794813;2017-03-08 20:40:00
0,199137848699745;0,495072010872229;0,782457548474187;0,196811740578727;0,315700674898029;0,135009038459198;0,691476198710392;0,471656628279184;0,555336228648172;2017-03-08 21:00:00
0,210072518510375;0,481363217752552;0,785054143595739;0,190917507777216;0,32740633719755;0,130181718377132;0,688986764875441;0,471047329644355;0,580431631526715;2017-03-08 21:20:00
0,207975332836368;0,467071374433236;0,793167231402385;0,189551558219754;0,313611755641924;0,128813518870843;0,706960771567363;0,479626348295302;0,610957198230052;2017-03-08 21:40:00
0,207153214951695;0,437613052498528;0,775632744096064;0,186796932247151;0,315124776499351;0,133905791786794;0,711187530432403;0,472443284694054;0,609870839145599;2017-03-08 22:00:00
0,207908586481776;0,446299817351554;0,789939748529543;0,180375950473724;0,309613456837151;0,128336383779554;0,719811083437384;0,472863385070453;0,626852499465229;2017-03-08 22:20:00
0,21088493870653;0,40963311361662;0,789291551697885;0,17516157449028;0,314236555482198;0,122917650808741;0,735458806197061;0,462387796609487;0,643868030902109;2017-03-08 22:40:00
0,223491812807072;0,411571222272128;0,782307834161722;0,172382191161896;0,320976587188967;0,123659494668164;0,725676824462143;0,467313320575694;0,68475618161351;2017-03-08 23:00:00
0,231524657672897;0,387286572488815;0,782276948806621;0,179751290773867;0,319894200697426;0,121267492752229;0,72987102341181;0,480492081367844;0,681166363758116;2017-03-08 23:20:00
0,241617261877708;0,360751718804191;0,786780183846555;0,169011033468094;0,334896252278701;0,124482780186936;0,745711643645916;0,46705599339084;0,704357598561488;2017-03-08 23:40:00
0,282482259776195;0,356768001744706;0,781148087199672;0,172980151145851;0,331256690046476;0,124498235292574;0,741823266817512;0,469016719301262;0,696032327541381;2017-03-09 00:00:00
0,28838650473156;0,330675553692491;0,784667513005999;0,167681686542003;0,333132804459272;0,131623052250533;0,738390679501373;0,468676188347691;0,710630936072094;2017-03-09 00:20:00
0,309209693526488;0,329459626197297;0,782736598533491;0,178757578523739;0,334278997742895;0,130298999593333;0,735611803286688;0,468562777269265;0,71743261477194;2017-03-09 00:40:00
0,325221111823916;0,312654847129492;0,777100888280359;0,174116814316419;0,330256067083344;0,130865091583141;0,740858933743228;0,470883641498233;0,71475506248016;2017-03-09 01:00:00
0,359283527269377;0,306191288001359;0,772478479466882;0,174477534148303;0,335624866512321;0,132892227931489;0,737797188909606;0,46720897176309;0,715929978503337;2017-03-09 01:20:00
0,368324832073323;0,296454433440573;0,77085127212811;0,180350138171092;0,340325948747237;0,1374696752325;0,73495259477276;0,472860690279297;0,710039607422259;2017-03-09 01:40:00
0,386424092494272;0,289839947622914;0,760177338154847;0,179392021123526;0,339683352950401;0,141779581286278;0,730773038732712;0,467428112034924;0,706518899523694;2017-03-09 02:00:00
0,407636689750352;0,283394343605412;0,757606589243892;0,180230611333316;0,341094649819763;0,141564939872763;0,723504561435858;0,469906253691226;0,719131703591709;2017-03-09 02:20:00
0,416072733242124;0,27299426702827;0,757218145313881;0,184908893338305;0,339888450978745;0,144416822404137;0,725097110675437;0,465028087553905;0,713883072119456;2017-03-09 02:40:00
0,431982844603684;0,265032007595539;0,746261882437142;0,184340424945509;0,334931887567819;0,151704175107414;0,692239177100406;0,469251629890729;0,696400821076769;2017-03-09 03:00:00
0,454841669964317;0,249552421969602;0,730358887017944;0,174023176494597;0,342675193040913;0,150420422665552;0,708110330685036;0,471266916559909;0,702905114198103;2017-03-09 03:20:00
0,479849548795695;0,253590907806246;0,743899047634386;0,17927852078123;0,33404764800238;0,149093890348136;0,70431920171637;0,457676667275946;0,707014487684691;2017-03-09 03:40:00
0,51024927026413;0,24591131355758;0,733691915957972;0,191579992738478;0,34652949367972;0,15570908570948;0,687211378971439;0,46803688713838;0,6999292443922;2017-03-09 04:00:00
0,521478966794972;0,239932658328565;0,73225411705754;0,186362871026161;0,343989594972058;0,158225341993458;0,689237771678433;0,459471652511431;0,714680891571454;2017-03-09 04:20:00
0,545749147284107;0,236082281064475;0,731648650266969;0,191157429522493;0,337070508739302;0,165970585838287;0,688013228419528;0,469029748928548;0,703863714043559;2017-03-09 04:40:00
0,543691718053153;0,237089375277463;0,725368074086973;0,188605626048912;0,344733606307163;0,164270236250392;0,680013808226086;0,459530506415842;0,695601718608766;2017-03-09 05:00:00
0,530237282457579;0,240646831802238;0,730673924138472;0,193984781200734;0,344877618858661;0,168388730097145;0,681708767337053;0,467057388343286;0,695260004333072;2017-03-09 05:20:00
0,533709989567195;0,249843628450822;0,724677604814073;0,190428481936995;0,348232043723821;0,165358400830044;0,684488975232631;0,46607048347976;0,682040542741376;2017-03-09 05:40:00
0,529818466647218;0,246434034354434;0,729654561795291;0,194813938080635;0,352708549388908;0,168583786900254;0,671643116310882;0,474941704648696;0,68449206300759;2017-03-09 06:00:00
0,515018623968947;0,267304721883574;0,729644815118106;0,213656056150952;0,355665595889569;0,160657424118622;0,679630538662056;0,472070085019417;0,664268363491548;2017-03-09 06:20:00
0,531916519001077;0,253507029066787;0,722320239358151;0,201442919724438;0,364598194997007;0,167626506994296;0,660207683136969;0,458075195447259;0,669431697979429;2017-03-09 06:40:00
0,504136707084375;0,254977839003312;0,707439166422219;0,214892734518248;0,350596831633575;0,170007347282247;0,658148670905149;0,457944100438317;0,62452788735881;2017-03-09 07:00:00
0,47501947185069;0,282774144015748;0,690700312260187;0,238961455028099;0,342653763285659;0,169688661882525;0,638554892994963;0,467050849625807;0,566718206321912;2017-03-09 07:20:00
0,455754036344743;0,30178094111863;0,672359365527826;0,251448315654357;0,370593627415379;0,174671281568871;0,592905278551792;0,463634802762766;0,519024140414493;2017-03-09 07:40:00
0,406177827491396;0,340774957617559;0,666794354910756;0,306540640474652;0,351368786584738;0,170804238160373;0,570175321715231;0,48630291589449;0,445596583177011;2017-03-09 08:00:00
0,343999646689515;0,386578224966905;0,644968660264201;0,371775698732031;0,349859324020571;0,162151301891417;0,515761983156417;0,496644223049967;0,343287521208693;2017-03-09 08:20:00
0,266511410868946;0,438198380339387;0,634472973442649;0,453871944765506;0,334947131942559;0,151947410111121;0,441278428391281;0,524518346519772;0,262951043680861;2017-03-09 08:40:00
0,228419981684291;0,516476318618892;0,638870093473016;0,551211781443098;0,318691394827396;0,146577374335441;0,402082722582688;0,576933345984677;0,197790387175369;2017-03-09 09:00:00
0,194053419630807;0,575959473142019;0,661493646648872;0,633930011891814;0,3151819784564;0,144319876805412;0,371249076389567;0,620351616580532;0,162539743111921;2017-03-09 09:20:00
0,193879850644282;0,628722065939188;0,689964672908256;0,678814731206109;0,323016882333502;0,144516584276145;0,363835322259739;0,647194469886792;0,171485131749003;2017-03-09 09:40:00
0,182441950160205;0,652880357356765;0,698314697967138;0,699636791180141;0,307484814495928;0,153027223524776;0,346361597523075;0,661798338806329;0,153713682145199;2017-03-09 10:00:00
0,19314504724059;0,670048411529332;0,699834239360684;0,700262891591063;0,299892185363617;0,159230343836939;0,366004635425876;0,662452414176569;0,173649500168763;2017-03-09 10:20:00
0,187204588705275;0,65183932145456;0,708801765615515;0,697378910724095;0,322848103349458;0,157332249885855;0,34192666066361;0,67477812656326;0,156510802140239;2017-03-09 10:40:00
0,190897992308981;0,655842607502072;0,690035733585721;0,686908377470509;0,30784684198654;0,158491321422242;0,352265634546835;0,668538712393343;0,157241054328276;2017-03-09 11:00:00
0,183063971813545;0,672876209231596;0,706500554013288;0,676849995154697;0,314395532730668;0,155597458971714;0,362126875618067;0,65296054754936;0,168277050006059;2017-03-09 11:20:00
0,18037235193418;0,660007273944827;0,711578938392575;0,674138555213936;0,313650744209497;0,158861434700071;0,352812868431942;0,662047510856825;0,161897464589128;2017-03-09 11:40:00
0,187640563360557;0,668961440599988;0,690961247762084;0,648567191826523;0,298890964716449;0,154511351297238;0,365951241956337;0,656481144184069;0,156496155370851;2017-03-09 12:00:00
0,186165582858269;0,661724150147944;0,692090964272833;0,617773715777705;0,30927811915388;0,158860217084164;0,361991041445701;0,622833613283124;0,176866809058823;2017-03-09 12:20:00
0,175992470226376;0,669313995456652;0,695573507023542;0,595900974241166;0,313424680098623;0,156283090064782;0,39248705068378;0,635426553692456;0,201535134387284;2017-03-09 12:40:00
0,16261534716299;0,678390355261727;0,701043098417847;0,598106777760741;0,299267595530791;0,151727939246887;0,389072872738531;0,619607622823802;0,188091238710385;2017-03-09 13:00:00
0,168808489725671;0,677854310802798;0,693786730804671;0,59495930373155;0,309175840728719;0,149515329750052;0,399946330014;0,633609880400462;0,183862241373625;2017-03-09 13:20:00
0,172146730615937;0,653302617125988;0,716601262533359;0,581738063753539;0,315751411949733;0,155826591828053;0,397435409748848;0,621188117808479;0,200821591488689;2017-03-09 13:40:00
0,155636944467693;0,702642682082193;0,714569912487266;0,625167451942715;0,287674359150723;0,141716879836102;0,400840428509193;0,655743504083258;0,18105196660675;2017-03-09 14:00:00
0,151326833374146;0,689289888415104;0,719300820575012;0,631466467568846;0,300290832438305;0,146870221835972;0,398916797149355;0,641205604402765;0,186254175061816;2017-03-09 14:20:00
0,155355665005144;0,680222146198946;0,730186230246128;0,607421596248451;0,288487220081688;0,141514204208742;0,415739821860505;0,646544192247914;0,183468376868167;2017-03-09 14:40:00
0,139405099572423;0,693867737201466;0,732218981283887;0,63892790096204;0,285310842767011;0,132765943624584;0,411480003486388;0,647620654308116;0,185022846380627;2017-03-09 15:00:00
0,147610161341165;0,689340494190967;0,735080793098226;0,598703885346578;0,296551179983911;0,130927343761203;0,416402415311292;0,644445008182326;0,180949226532468;2017-03-09 15:20:00
0,126173767167216;0,704386531336169;0,73357127923709;0,63407326196222;0,296199174969443;0,127637701048736;0,421910725069402;0,658702281987731;0,181097735191943;2017-03-09 15:40:00
0,143910549316363;0,702756237666195;0,738138712831962;0,5960724649278;0,287669726421477;0,135452551899153;0,425569130267679;0,64374088208477;0,199655558811839;2017-03-09 16:00:00
0,133390560124332;0,689404486829508;0,737744830569863;0,593738933612026;0,296992392922128;0,128196698756615;0,431409354969824;0,648101686975314;0,201674856545082;2017-03-09 16:20:00
0,140164383754753;0,686236831164415;0,72207012075512;0,582797039709807;0,300687762128883;0,130412531054109;0,445119169402152;0,633865041041616;0,193776952335095;2017-03-09 16:40:00
0,140084046547598;0,661537293189583;0,716711006846876;0,54830423585363;0,3100892279604;0,127602970442585;0,436016629046993;0,604209889286253;0,212480675881482;2017-03-09 17:00:00
0,139640850326834;0,659291686126637;0,727479348142264;0,522250479756153;0,286759706337406;0,119115205501664;0,44681550825033;0,605383987467458;0,20497611287562;2017-03-09 17:20:00
0,140040914185261;0,634152576794591;0,706313692510078;0,464614324918282;0,303522596274492;0,124615282459559;0,467410474103829;0,57287117308322;0,231832728010179;2017-03-09 17:40:00
0,148016286437024;0,595990318141874;0,705019061570243;0,440265515795251;0,294622808423543;0,1167003088544;0,476257012933016;0,552787471742198;0,246903396811318;2017-03-09 18:00:00
0,146475119412842;0,575431587495626;0,706119532483122;0,380425299459894;0,296891197962972;0,12415787634024;0,494987393162851;0,514334026884358;0,264311371218051;2017-03-09 18:20:00
0,157560079735792;0,554427141400479;0,710249294999665;0,346394850822324;0,294340552561973;0,117835852787119;0,513925928294769;0,489714693245431;0,305949657960418;2017-03-09 18:40:00
0,171129600086232;0,525548128691606;0,698263010878764;0,290057677634513;0,311763196872403;0,123293144863161;0,546512181860664;0,463686206662747;0,349071064842986;2017-03-09 19:00:00
0,164826871326575;0,504964333176413;0,720305408884737;0,268698899327655;0,309097726199715;0,122721208081972;0,582219693053742;0,455942992707413;0,384576163378728;2017-03-09 19:20:00
0,172958269540312;0,482192215215045;0,718306604033491;0,231668414771546;0,307513223631416;0,132839972468991;0,60068463411846;0,450725271707484;0,433317346152054;2017-03-09 19:40:00
0,171367938060657;0,4844978344829;0,737397816594327;0,211759716143705;0,337029869609143;0,126154642971187;0,643531923964778;0,431793163510347;0,44964065863924;2017-03-09 20:00:00
0,204092087290885;0,477518348212925;0,745107673498316;0,207912038053705;0,334866086052803;0,133204010860394;0,664049757954552;0,435407609721345;0,509312429544305;2017-03-09 20:20:00
0,201773947719468;0,474975463978416;0,751901769813701;0,184293070586811;0,32671353761547;0,142829087271068;0,688571494784738;0,433444478200921;0,529651965894801;2017-03-09 20:40:00
0,219983276359324;0,474174769627332;0,755357416834927;0,19172469591784;0,348480800030146;0,138994985141435;0,689921352328145;0,429306227621873;0,565247034684081;2017-03-09 21:00:00
0,228223551386531;0,477407490947408;0,762965093635778;0,180689844472291;0,334591350210809;0,13985012152372;0,705798372159336;0,450614970211616;0,582832308444134;2017-03-09 21:20:00
0,232626285498996;0,423518942601989;0,767304648892464;0,173369437471527;0,323191710647183;0,137076687360122;0,707626348410233;0,433574582203313;0,598133873066661;2017-03-09 21:40:00
0,225226596105881;0,431476252882667;0,75892823609526;0,175279694589764;0,321435384888462;0,140228757942323;0,727399363640147;0,430615301273272;0,609289556800943;2017-03-09 22:00:00
0,231045394259225;0,412287044634464;0,765957092276971;0,165319452981007;0,311202092671399;0,140667866883564;0,728940059940965;0,430568613263538;0,63510614467697;2017-03-09 22:20:00
0,23430320380763;0,381327666624567;0,759286366977932;0,161961055723659;0,328183530772883;0,140186671879948;0,727415393672459;0,419004859818977;0,65241714056082;2017-03-09 22:40:00
0,241271749274778;0,382422956597978;0,760868746292151;0,158094586684568;0,312562818313924;0,137427379067721;0,737656477887092;0,420039532978381;0,671409971022185;2017-03-09 23:00:00
0,260190238792192;0,358784239508818;0,762661466656285;0,154747484352028;0,327151851840231;0,133895864368344;0,758911020118279;0,432944780557807;0,668652029307035;2017-03-09 23:20:00
0,26867651266094;0,339408003476334;0,749021570961059;0,142117768355642;0,342872441660065;0,131446565890547;0,746936524086634;0,417564293955608;0,692595445376952;2017-03-09 23:40:00
0,283724299430002;0,331781099445248;0,765030464631644;0,145033485973882;0,349011969542857;0,133957973171749;0,75800728653531;0,408425248157768;0,715601319093645;2017-03-10 00:00:00
0,313401116306364;0,316257662992535;0,756227637399525;0,157825029820655;0,344474214974179;0,140633531254658;0,747058154907084;0,450534936593479;0,694445114503443;2017-03-10 00:20:00
0,329349731859717;0,303128113233099;0,755100192548154;0,157474918263392;0,351824373637193;0,141240534855609;0,746654978807138;0,43495530643592;0,703992896485986;2017-03-10 00:40:00
0,34514878063979;0,304931700972533;0,74531356459914;0,161138559636512;0,357447294764845;0,143509131802177;0,748194283201976;0,440979920340749;0,710522405280303;2017-03-10 01:00:00
0,372969842558653;0,292410330599041;0,74688033467917;0,152173341765349;0,356630244584771;0,143936167765673;0,738520085041927;0,435169425515088;0,70257116720703;2017-03-10 01:20:00
0,383676136320505;0,295220626358788;0,743885370189029;0,163728887375507;0,361978327507894;0,143383126501941;0,740705182991182;0,427954354263314;0,724393681650148;2017-03-10 01:40:00
0,407823259455169;0,285397301275321;0,741424301180759;0,160898514586088;0,355616746778858;0,14723028926444;0,732525439750191;0,448798733122557;0,712206131108675;2017-03-10 02:00:00
0,414448345039688;0,277613675360915;0,74043176545035;0,160848818009737;0,358904626255223;0,149885036648772;0,729325867195527;0,437592475002398;0,705750625834382;2017-03-10 02:20:00
0,428971154535387;0,283956532485986;0,72755827141173;0,167655162609628;0,356830574042267;0,154495274700558;0,725144425208277;0,440361051640463;0,70302164841674;2017-03-10 02:40:00
0,431380986300212;0,265463396992472;0,703442703749184;0,171054868425213;0,358626923888285;0,149100413675584;0,704535075943728;0,42907999850221;0,696505428065978;2017-03-10 03:00:00
0,448818701323728;0,26937462001518;0,72264213901735;0,172215706631534;0,325420654795085;0,149437593219414;0,693275074415347;0,424353171799743;0,692262331934018;2017-03-10 03:20:00
0,477988504344456;0,259355293971257;0,713854267036232;0,164868318186738;0,36760472406302;0,155855604135776;0,708979537036621;0,438508661964702;0,716490400579373;2017-03-10 03:40:00
0,484087464032812;0,267623362917181;0,708935939196023;0,171262074373744;0,36874100327831;0,157794038585558;0,701315029854895;0,435217670929406;0,717396285263207;2017-03-10 04:00:00
0,502212947316451;0,263288927974151;0,711960900971791;0,167766673002976;0,366734286220344;0,160964008466577;0,703584212264732;0,435159217381201;0,695507178511609;2017-03-10 04:20:00
0,50937928727642;0,2615350096796;0,700008292362829;0,176105384510119;0,363593416906644;0,165887519672653;0,693419442518507;0,440960847772136;0,709263426935021;2017-03-10 04:40:00
0,511356152233575;0,258576240076465;0,701813246396672;0,177151193278034;0,367963930916987;0,16652184121277;0,697407057586892;0,4351549559301;0,69794990297235;2017-03-10 05:00:00
0,512087154614616;0,260034528083674;0,702312564283001;0,174233936675023;0,36756192912563;0,166233718279721;0,691645470299746;0,434264539333894;0,693723011211004;2017-03-10 05:20:00
0,503218137561451;0,264183017336353;0,703426537760468;0,177287546030308;0,361356868187316;0,164152025049229;0,69171285185903;0,438961478794151;0,687897150953486;2017-03-10 05:40:00
0,503684649006145;0,277027990028845;0,696823588504065;0,187598240485146;0,369017680916497;0,168783221868479;0,686632374721612;0,441712379812292;0,674114025082538;2017-03-10 06:00:00
0,498570706385406;0,269818595685919;0,702953581883232;0,180799547900855;0,376526774851828;0,162479664307477;0,691042151175412;0,436764457435443;0,667587356693537;2017-03-10 06:20:00
0,47986590555168;0,275646555832936;0,694670052268218;0,18716240984215;0,376466319020535;0,168114074907482;0,686429431908743;0,445265989670661;0,659122096913116;2017-03-10 06:40:00
0,4668981167114;0,287803285068875;0,682397312650514;0,200262019700284;0,372960685389544;0,158844441250371;0,663498888858344;0,43419400710875;0,622095659608435;2017-03-10 07:00:00
0,453405725879163;0,298900539872886;0,663340060645229;0,213412503242599;0,377626417898924;0,162794834907152;0,642426608172327;0,436386397089519;0,58865528091751;2017-03-10 07:20:00
0,42333272959302;0,320482921155998;0,64549168615662;0,239174191230086;0,380213540005024;0,165221244763906;0,618974814498964;0,453312082339917;0,533384348432771;2017-03-10 07:40:00
0,360525971370743;0,351878162709808;0,633691263850774;0,299285704152498;0,376168578614513;0,169797835723769;0,577815509877456;0,464932569282598;0,467754910411267;2017-03-10 08:00:00
0,312120481531991;0,399287791220863;0,630261279227762;0,359989423942209;0,353706109029786;0,150669158918685;0,513975721039369;0,484686233101802;0,335690706690431;2017-03-10 08:20:00
0,252438370843594;0,448178889094329;0,599275802230206;0,430259065812269;0,324321220794789;0,13821143329844;0,434035256490829;0,510025999955747;0,253415026205357;2017-03-10 08:40:00
0,203841674227767;0,531959678648523;0,61405265808816;0,543743617369624;0,327860904205615;0,139113049329051;0,384720117524277;0,558257764918217;0,181248910371685;2017-03-10 09:00:00
0,172173091617342;0,607505264046407;0,629646794511104;0,636057211143922;0,312885474738017;0,139157412485736;0,357728003488183;0,631784559707881;0,170249895028754;2017-03-10 09:20:00
0,193274442048017;0,643948734145453;0,657757662112174;0,674781732446608;0,314491461344438;0,143737869173705;0,339154505167895;0,639797574775025;0,165707547802808;2017-03-10 09:40:00
0,162135820529908;0,68271303316041;0,666574130360309;0,690367047547406;0,316007666588755;0,145991161336308;0,345085431725557;0,643526111299948;0,154519753263243;2017-03-10 10:00:00
0,179029648362919;0,680026367299913;0,675135795435515;0,702401603089044;0,307328394734272;0,150910631512084;0,361861539168147;0,647088922869415;0,165623209065324;2017-03-10 10:20:00
0,17710506081835;0,702687382820743;0,680131311217724;0,710531056415527;0,315316705053584;0,148853894128398;0,348601458885856;0,65099551491488;0,154539632512343;2017-03-10 10:40:00
0,185598126157873;0,704483640186221;0,669595439967359;0,687672319364956;0,318152633380402;0,152467363390178;0,336246720753997;0,655049781348391;0,149416420560861;2017-03-10 11:00:00
0,167600301275211;0,691139492767858;0,683189655913557;0,688556697643737;0,314788228231723;0,153355810362157;0,338045493465827;0,637297571850435;0,154612805960208;2017-03-10 11:20:00
0,182015133838618;0,69268612148779;0,677690354164465;0,666404374531662;0,313689501737132;0,152927466711766;0,34678678599929;0,636558783244898;0,175085517128714;2017-03-10 11:40:00
0,168759352246192;0,711715352599745;0,684728253222392;0,647123882488814;0,311623123011532;0,158083226157865;0,340416279357213;0,619550850002603;0,168344986782063;2017-03-10 12:00:00
0,164688870003574;0,710967096509977;0,677178336178369;0,627412512808285;0,30714926662505;0,148553233445289;0,360620709692386;0,622150695894391;0,172744393616562;2017-03-10 12:20:00
0,172296405570002;0,685857801434238;0,663882813979754;0,586312455771718;0,296668793818811;0,16076006851566;0,363484917807983;0,600762024469529;0,188668369581341;2017-03-10 12:40:00
0,157080973965102;0,720739605068625;0,677456394002747;0,600497645083762;0,300961328921153;0,146205370824529;0,376046688629688;0,597630154552746;0,19738993195179;2017-03-10 13:00:00
0,166855991866363;0,704825659918983;0,681433624718498;0,596280972303;0,312116343048512;0,147071696284181;0,385324373841902;0,624612174205068;0,199773035599224;2017-03-10 13:20:00
0,154969979792593;0,722059205096342;0,680439486775729;0,603429841650862;0,298128776970523;0,137900653375563;0,370100223149485;0,606021368298129;0,194234635702988;2017-03-10 13:40:00
0,157100737892197;0,7198148359834;0,678799281578737;0,627808998134878;0,308425557007512;0,146759775783909;0,37827608903143;0,613914777235628;0,19655766856596;2017-03-10 14:00:00
0,155302829232135;0,729563748586853;0,693264537529128;0,629525231785862;0,313591354627863;0,14104467273396;0,38822142594649;0,634405174621352;0,175402436538316;2017-03-10 14:20:00
0,148038602662901;0,728176166587458;0,69392247556766;0,616494894211444;0,307738820557667;0,14743745075405;0,392120468184061;0,614981210841604;0,192784948186653;2017-03-10 14:40:00
